Customer_ID,Month,Occupation_cleaned,Annual_Income,Num_Bank_Accounts,Num_Credit_Inquiries,Num_of_Delayed_Payment_cleaned,Payment_Behaviour,Credit_Score_binary,ln_annual_income
CUS_0x9a71,May,Scientist,20186.02,1,4.0,7.0,Low_spent_Large_value_payments,0,9.912745564584007
CUS_0x9a71,June,Scientist,586359.0,1,4.0,7.0,High_spent_Medium_value_payments,0,13.28168750896558
CUS_0x9a71,July,Scientist,20186.02,1,4.0,6.0,Low_spent_Small_value_payments,0,9.912745564584007
CUS_0x9a71,August,Scientist,20186.02,1,4.0,6.0,Low_spent_Medium_value_payments,0,9.912745564584007
CUS_0x6048,January,Musician,18627.64,7,7.0,21.0,High_spent_Medium_value_payments,1,9.832401778169334
CUS_0x6048,February,Musician,18627.64,7,7.0,21.0,Low_spent_Medium_value_payments,1,9.832401778169334
CUS_0x6048,March,Musician,18627.64,7,7.0,21.0,Low_spent_Small_value_payments,1,9.832401778169334
CUS_0x6048,April,Musician,18627.64,7,7.0,22.0,Low_spent_Medium_value_payments,0,9.832401778169334
CUS_0x6048,May,Musician,18627.64,7,7.0,31.5,High_spent_Large_value_payments,1,9.832401778169334
CUS_0x6048,June,Musician,18627.64,7,7.0,21.0,Low_spent_Medium_value_payments,1,9.832401778169334
CUS_0x6048,July,Musician,18627.64,7,7.0,21.0,Low_spent_Small_value_payments,1,9.832401778169334
CUS_0x6048,August,Musician,18627.64,7,7.0,18.0,Low_spent_Small_value_payments,1,9.832401778169334
CUS_0x95b5,January,Engineer,12986.745,4,5.0,14.0,High_spent_Medium_value_payments,0,9.471684500897686
CUS_0x95b5,February,Engineer,12986.745,4,7.0,17.0,Low_spent_Medium_value_payments,0,9.471684500897686
CUS_0x95b5,March,Engineer,12986.745,4,7.0,20.0,Low_spent_Medium_value_payments,0,9.471684500897686
CUS_0x95b5,April,Engineer,12986.745,4,7.0,15.0,Low_spent_Large_value_payments,0,9.471684500897686
CUS_0x95b5,May,Engineer,12986.745,4,7.0,18.0,Low_spent_Small_value_payments,0,9.471684500897686
CUS_0x95b5,June,Engineer,12986.745,4,7.0,17.0,Low_spent_Small_value_payments,0,9.471684500897686
CUS_0x95b5,July,Engineer,12986.745,4,7.0,20.0,Low_spent_Small_value_payments,0,9.471684500897686
CUS_0x95b5,August,Engineer,12986.745,4,7.0,17.0,Low_spent_Small_value_payments,0,9.471684500897686
CUS_0x4004,January,Writer,58317.0,8,6.0,17.0,High_spent_Medium_value_payments,0,10.973648925030222
CUS_0x4004,February,Writer,58317.0,8,6.0,20.0,High_spent_Medium_value_payments,0,10.973648925030222
CUS_0x4004,March,Writer,58317.0,8,6.0,20.0,High_spent_Large_value_payments,0,10.973648925030222
CUS_0x4004,April,Writer,58317.0,13,10.0,23.0,High_spent_Medium_value_payments,0,10.973648925030222
CUS_0x4004,May,Writer,58317.0,8,8.285714285714286,20.0,Low_spent_Medium_value_payments,0,10.973648925030222
CUS_0x4004,June,Writer,58317.0,8,10.0,20.0,High_spent_Medium_value_payments,0,10.973648925030222
CUS_0x4004,July,Writer,58317.0,8,10.0,20.0,Low_spent_Medium_value_payments,0,10.973648925030222
CUS_0x4004,August,Writer,58317.0,8,10.0,20.0,High_spent_Medium_value_payments,0,10.973648925030222
CUS_0xb101,January,Scientist,42171.98,2,4.0,10.0,High_spent_Medium_value_payments,0,10.649511298448411
CUS_0xb101,February,Scientist,42171.98,2,4.0,8.0,Low_spent_Small_value_payments,0,10.649511298448411
CUS_0xb101,March,Scientist,42171.98,2,4.0,9.714285714285714,Low_spent_Large_value_payments,0,10.649511298448411
CUS_0xb101,April,Scientist,42171.98,2,4.0,10.0,Low_spent_Large_value_payments,0,10.649511298448411
CUS_0xb101,May,Scientist,42171.98,2,4.0,10.0,High_spent_Small_value_payments,0,10.649511298448411
CUS_0xb101,June,Scientist,42171.98,2,4.0,10.0,High_spent_Small_value_payments,0,10.649511298448411
CUS_0xb101,July,Scientist,42171.98,2,4.0,10.0,High_spent_Large_value_payments,0,10.649511298448411
CUS_0xb101,August,Scientist,42171.98,2,4.0,10.0,High_spent_Medium_value_payments,0,10.649511298448411
CUS_0x9b94,January,Manager,71681.4,3,0.0,8.0,Low_spent_Small_value_payments,0,11.17998657870808
CUS_0x9b94,February,Manager,71681.4,3,0.0,6.0,High_spent_Medium_value_payments,0,11.17998657870808
CUS_0x9b94,March,Manager,71681.4,3,0.0,10.0,Low_spent_Small_value_payments,0,11.17998657870808
CUS_0x9b94,April,Manager,71681.4,3,0.0,8.0,High_spent_Large_value_payments,0,11.17998657870808
CUS_0x9b94,May,Manager,71681.4,3,0.0,31.5,Low_spent_Medium_value_payments,0,11.17998657870808
CUS_0x9b94,June,Manager,71681.4,3,0.0,6.0,Low_spent_Medium_value_payments,0,11.17998657870808
CUS_0x9b94,July,Manager,71681.4,3,0.0,10.0,High_spent_Large_value_payments,0,11.17998657870808
CUS_0x9b94,August,Manager,71681.4,3,0.0,8.0,Low_spent_Medium_value_payments,0,11.17998657870808
CUS_0x4080,January,Mechanic,29469.98,13,11.0,21.0,High_spent_Small_value_payments,0,10.29112739707525
CUS_0x4080,February,Mechanic,29469.98,7,11.0,18.0,High_spent_Small_value_payments,0,10.29112739707525
CUS_0x4080,March,Mechanic,29469.98,7,11.0,24.0,High_spent_Large_value_payments,0,10.29112739707525
CUS_0x4080,April,Mechanic,29469.98,7,11.0,21.0,High_spent_Medium_value_payments,1,10.29112739707525
CUS_0x4080,May,Mechanic,29469.98,7,11.0,21.0,Low_spent_Medium_value_payments,1,10.29112739707525
CUS_0x4080,June,Mechanic,29469.98,7,11.0,21.0,Low_spent_Small_value_payments,1,10.29112739707525
CUS_0x4080,July,Mechanic,29469.98,7,11.0,24.0,Low_spent_Small_value_payments,1,10.29112739707525
CUS_0x4080,August,Mechanic,29469.98,7,11.0,21.0,High_spent_Medium_value_payments,1,10.29112739707525
CUS_0x706a,January,Engineer,72559.36,4,1.0,21.0,Low_spent_Large_value_payments,0,11.19216026446346
CUS_0x706a,February,Engineer,72559.36,4,1.0,22.0,High_spent_Medium_value_payments,0,11.19216026446346
CUS_0x706a,March,Engineer,72559.36,4,1.0,22.0,Low_spent_Medium_value_payments,0,11.19216026446346
CUS_0x706a,April,Engineer,72559.36,4,1.0,18.0,Low_spent_Medium_value_payments,0,11.19216026446346
CUS_0x706a,May,Engineer,72559.36,4,1.0,21.0,High_spent_Large_value_payments,0,11.19216026446346
CUS_0x706a,June,Engineer,72559.36,4,1.0,19.0,High_spent_Medium_value_payments,0,11.19216026446346
CUS_0x706a,July,Engineer,72559.36,4,1.0,19.0,High_spent_Medium_value_payments,0,11.19216026446346
CUS_0x706a,August,Engineer,72559.36,4,5.0,19.0,High_spent_Medium_value_payments,0,11.19216026446346
CUS_0x42ac,January,Musician,15566.02,8,7.0,31.5,Low_spent_Small_value_payments,1,9.652845612370108
CUS_0x42ac,February,Musician,15566.02,8,7.0,20.0,Low_spent_Small_value_payments,1,9.652845612370108
CUS_0x42ac,March,Musician,15566.02,8,7.0,19.0,High_spent_Medium_value_payments,1,9.652845612370108
CUS_0x42ac,April,Musician,15566.02,8,8.142857142857142,20.0,Low_spent_Small_value_payments,0,9.652845612370108
CUS_0x42ac,May,Musician,15566.02,8,9.0,20.0,Low_spent_Small_value_payments,1,9.652845612370108
CUS_0x42ac,June,Musician,15566.02,8,9.0,23.0,Low_spent_Medium_value_payments,1,9.652845612370108
CUS_0x42ac,July,Musician,15566.02,13,9.0,17.0,Low_spent_Medium_value_payments,1,9.652845612370108
CUS_0x42ac,August,Musician,15566.02,8,9.0,23.0,Low_spent_Medium_value_payments,0,9.652845612370108
CUS_0x571f,January,Developer,66567.32,5,18.0,15.0,Low_spent_Small_value_payments,0,11.105969045409717
CUS_0x571f,February,Developer,66567.32,5,0.0,14.333333333333334,Low_spent_Medium_value_payments,0,11.105969045409717
CUS_0x571f,March,Developer,66567.32,5,0.0,12.0,Low_spent_Small_value_payments,0,11.105969045409717
CUS_0x571f,April,Developer,66567.32,5,0.0,14.333333333333334,Low_spent_Large_value_payments,0,11.105969045409717
CUS_0x571f,May,Developer,66567.32,5,0.0,15.0,High_spent_Medium_value_payments,0,11.105969045409717
CUS_0x571f,June,Developer,66567.32,5,0.0,15.0,High_spent_Medium_value_payments,0,11.105969045409717
CUS_0x571f,July,Developer,66567.32,5,0.0,15.0,High_spent_Medium_value_payments,0,11.105969045409717
CUS_0x571f,August,Developer,66567.32,5,2.0,14.0,High_spent_Large_value_payments,0,11.105969045409717
CUS_0xb5ff,January,Media_Manager,12909.895,5,1.0,14.0,Low_spent_Large_value_payments,0,9.465749350577559
CUS_0xb5ff,February,Media_Manager,12909.895,5,1.0,14.0,Low_spent_Small_value_payments,0,9.465749350577559
CUS_0xb5ff,March,Media_Manager,12909.895,5,1.0,14.0,Low_spent_Small_value_payments,0,9.465749350577559
CUS_0xb5ff,April,Media_Manager,12909.895,5,1.0,15.0,Low_spent_Small_value_payments,0,9.465749350577559
CUS_0xb5ff,May,Media_Manager,12909.895,5,1.0,14.0,Low_spent_Small_value_payments,0,9.465749350577559
CUS_0xb5ff,June,Media_Manager,12909.895,5,1.0,14.0,Low_spent_Small_value_payments,0,9.465749350577559
CUS_0xb5ff,July,Media_Manager,12909.895,5,3.0,16.0,Low_spent_Small_value_payments,0,9.465749350577559
CUS_0xb5ff,August,Media_Manager,12909.895,5,3.0,15.0,Low_spent_Medium_value_payments,0,9.465749350577559
CUS_0x6a1b,January,Accountant,30788.44,7,9.0,20.428571428571427,Low_spent_Large_value_payments,0,10.334894573834406
CUS_0x6a1b,February,Accountant,30788.44,7,9.0,20.0,High_spent_Medium_value_payments,0,10.334894573834406
CUS_0x6a1b,March,Accountant,30788.44,7,9.0,22.0,Low_spent_Small_value_payments,0,10.334894573834406
CUS_0x6a1b,April,Accountant,30788.44,7,9.0,20.0,Low_spent_Small_value_payments,0,10.334894573834406
CUS_0x6a1b,May,Accountant,30788.44,7,9.0,20.0,High_spent_Large_value_payments,0,10.334894573834406
CUS_0x6a1b,June,Accountant,30788.44,7,9.0,21.0,High_spent_Small_value_payments,0,10.334894573834406
CUS_0x6a1b,July,Accountant,30788.44,7,9.0,20.0,High_spent_Small_value_payments,0,10.334894573834406
CUS_0x6a1b,August,Accountant,30788.44,7,9.0,20.0,High_spent_Small_value_payments,0,10.334894573834406
CUS_0x9bc1,January,Architect,20574.47,6,6.0,9.428571428571429,Low_spent_Small_value_payments,0,9.931806265796723
CUS_0x9bc1,February,Architect,20574.47,6,6.0,10.0,Low_spent_Small_value_payments,0,9.931806265796723
CUS_0x9bc1,March,Architect,20574.47,6,11.0,10.0,High_spent_Medium_value_payments,0,9.931806265796723
CUS_0x9bc1,April,Architect,20574.47,13,11.0,12.0,High_spent_Medium_value_payments,0,9.931806265796723
CUS_0x9bc1,May,Architect,20574.47,6,11.0,7.0,Low_spent_Large_value_payments,0,9.931806265796723
CUS_0x9bc1,June,Architect,20574.47,6,11.0,10.0,Low_spent_Small_value_payments,0,9.931806265796723
CUS_0x9bc1,July,Architect,20574.47,6,11.0,7.0,Low_spent_Large_value_payments,0,9.931806265796723
CUS_0x9bc1,August,Architect,20574.47,6,11.0,10.0,High_spent_Large_value_payments,0,9.931806265796723
CUS_0xc65,January,Lawyer,148699.32,3,1.0,8.0,High_spent_Large_value_payments,0,11.909681559472087
CUS_0xc65,February,Lawyer,148699.32,3,1.0,4.0,High_spent_Large_value_payments,0,11.909681559472087
CUS_0xc65,March,Lawyer,148699.32,3,1.0,3.0,High_spent_Medium_value_payments,0,11.909681559472087
CUS_0xc65,April,Lawyer,148699.32,3,1.0,6.0,Low_spent_Medium_value_payments,0,11.909681559472087
CUS_0xc65,May,Lawyer,148699.32,3,18.0,3.0,High_spent_Large_value_payments,0,11.909681559472087
CUS_0xc65,June,Lawyer,148699.32,3,1.0,6.0,High_spent_Small_value_payments,0,11.909681559472087
CUS_0xc65,July,Lawyer,148699.32,3,1.0,6.0,High_spent_Medium_value_payments,0,11.909681559472087
CUS_0xc65,August,Lawyer,148699.32,3,1.0,8.0,High_spent_Medium_value_payments,0,11.909681559472087
CUS_0xaedb,January,Musician,85554.03,4,3.0,7.0,High_spent_Large_value_payments,0,11.35690338516584
CUS_0xaedb,February,Musician,85554.03,4,3.0,6.5,High_spent_Medium_value_payments,0,11.35690338516584
CUS_0xaedb,March,Musician,85554.03,4,3.0,7.0,High_spent_Medium_value_payments,0,11.35690338516584
CUS_0xaedb,April,Musician,85554.03,4,3.0,7.0,Low_spent_Large_value_payments,0,11.35690338516584
CUS_0xaedb,May,Musician,85554.03,13,3.0,6.5,High_spent_Large_value_payments,0,11.35690338516584
CUS_0xaedb,June,Musician,85554.03,4,3.0,7.0,Low_spent_Large_value_payments,0,11.35690338516584
CUS_0xaedb,July,Musician,85554.03,4,3.0,4.0,Low_spent_Medium_value_payments,0,11.35690338516584
CUS_0xaedb,August,Musician,85554.03,4,3.0,7.0,High_spent_Large_value_payments,0,11.35690338516584
CUS_0x8e9b,January,Entrepreneur,55829.79,10,11.0,20.0,Low_spent_Small_value_payments,0,10.93006287687874
CUS_0x8e9b,February,Entrepreneur,18334118.0,10,11.0,18.0,High_spent_Small_value_payments,0,16.72427425361274
CUS_0x8e9b,March,Entrepreneur,55829.79,10,11.0,19.0,High_spent_Small_value_payments,0,10.93006287687874
CUS_0x8e9b,April,Entrepreneur,55829.79,10,11.0,18.0,High_spent_Small_value_payments,0,10.93006287687874
CUS_0x8e9b,May,Entrepreneur,55829.79,10,11.0,18.0,High_spent_Small_value_payments,0,10.93006287687874
CUS_0x8e9b,June,Entrepreneur,55829.79,10,11.0,21.0,High_spent_Large_value_payments,0,10.93006287687874
CUS_0x8e9b,July,Entrepreneur,55829.79,10,11.0,15.0,Low_spent_Small_value_payments,1,10.93006287687874
CUS_0x8e9b,August,Entrepreneur,55829.79,10,11.0,19.0,Low_spent_Small_value_payments,0,10.93006287687874
CUS_0x609d,January,Architect,19717385.0,7,11.0,24.285714285714285,High_spent_Small_value_payments,0,16.797011291854872
CUS_0x609d,February,Architect,14165.23,7,11.0,24.0,Low_spent_Small_value_payments,1,9.558545649337171
CUS_0x609d,March,Architect,14165.23,7,11.0,24.0,Low_spent_Small_value_payments,1,9.558545649337171
CUS_0x609d,April,Architect,14165.23,7,11.0,24.0,Low_spent_Small_value_payments,0,9.558545649337171
CUS_0x609d,May,Architect,14165.23,7,11.0,24.0,Low_spent_Medium_value_payments,1,9.558545649337171
CUS_0x609d,June,Architect,14165.23,7,11.0,24.0,Low_spent_Small_value_payments,1,9.558545649337171
CUS_0x609d,July,Architect,14165.23,7,11.0,24.0,Low_spent_Medium_value_payments,1,9.558545649337171
CUS_0x609d,August,Architect,14165.23,7,11.0,26.0,Low_spent_Small_value_payments,0,9.558545649337171
CUS_0x75c6,January,Teacher,87215.68,2,0.0,5.6,Low_spent_Large_value_payments,0,11.37613941024578
CUS_0x75c6,February,Teacher,87215.68,2,0.0,6.0,High_spent_Large_value_payments,0,11.37613941024578
CUS_0x75c6,March,Teacher,87215.68,2,0.0,5.6,High_spent_Large_value_payments,0,11.37613941024578
CUS_0x75c6,April,Teacher,2709655.0,2,0.0,5.6,Low_spent_Small_value_payments,0,14.81233187847869
CUS_0x75c6,May,Teacher,87215.68,2,0.0,5.0,Low_spent_Small_value_payments,0,11.37613941024578
CUS_0x75c6,June,Teacher,87215.68,2,0.0,4.0,High_spent_Large_value_payments,0,11.37613941024578
CUS_0x75c6,July,Teacher,87215.68,2,0.0,5.0,High_spent_Large_value_payments,0,11.37613941024578
CUS_0x75c6,August,Teacher,87215.68,2,0.0,8.0,High_spent_Medium_value_payments,0,11.37613941024578
CUS_0x9b3c,January,Lawyer,81842.28,10,9.0,19.0,High_spent_Medium_value_payments,0,11.312549259474983
CUS_0x9b3c,February,Lawyer,81842.28,10,9.0,16.0,High_spent_Small_value_payments,0,11.312549259474983
CUS_0x9b3c,March,Lawyer,81842.28,10,9.0,19.0,High_spent_Small_value_payments,0,11.312549259474983
CUS_0x9b3c,April,Lawyer,81842.28,10,9.0,16.0,High_spent_Small_value_payments,0,11.312549259474983
CUS_0x9b3c,May,Lawyer,81842.28,10,11.0,17.0,Low_spent_Medium_value_payments,0,11.312549259474983
CUS_0x9b3c,June,Lawyer,81842.28,10,11.0,19.0,High_spent_Large_value_payments,0,11.312549259474983
CUS_0x9b3c,July,Lawyer,81842.28,10,11.0,19.0,Low_spent_Medium_value_payments,0,11.312549259474983
CUS_0x9b3c,August,Lawyer,81842.28,10,11.0,16.0,High_spent_Large_value_payments,0,11.312549259474983
CUS_0x22a3,January,Doctor,95956.5,8,2.0,10.0,High_spent_Large_value_payments,0,11.471650242757818
CUS_0x22a3,February,Doctor,95956.5,8,2.0,10.0,High_spent_Medium_value_payments,0,11.471650242757818
CUS_0x22a3,March,Doctor,95956.5,8,2.0,10.0,Low_spent_Medium_value_payments,0,11.471650242757818
CUS_0x22a3,April,Doctor,95956.5,8,2.0,10.6,Low_spent_Medium_value_payments,0,11.471650242757818
CUS_0x22a3,May,Doctor,95956.5,8,2.0,13.0,High_spent_Small_value_payments,0,11.471650242757818
CUS_0x22a3,June,Doctor,95956.5,8,2.0,10.6,Low_spent_Medium_value_payments,0,11.471650242757818
CUS_0x22a3,July,Doctor,95956.5,8,2.0,10.0,Low_spent_Medium_value_payments,0,11.471650242757818
CUS_0x22a3,August,Doctor,95956.5,8,2.0,10.6,Low_spent_Large_value_payments,0,11.471650242757818
CUS_0xb14,January,Manager,49967.01,7,11.0,11.0,High_spent_Large_value_payments,1,10.819118266646472
CUS_0xb14,February,Manager,49967.01,7,11.0,11.0,Low_spent_Large_value_payments,1,10.819118266646472
CUS_0xb14,March,Manager,49967.01,7,11.0,11.0,High_spent_Medium_value_payments,1,10.819118266646472
CUS_0xb14,April,Manager,49967.01,7,11.0,11.0,Low_spent_Medium_value_payments,1,10.819118266646472
CUS_0xb14,May,Manager,49967.01,7,11.0,11.0,High_spent_Medium_value_payments,1,10.819118266646472
CUS_0xb14,June,Manager,49967.01,6,11.0,14.0,High_spent_Medium_value_payments,1,10.819118266646472
CUS_0xb14,July,Manager,49967.01,6,12.0,10.0,High_spent_Medium_value_payments,1,10.819118266646472
CUS_0xb14,August,Manager,49967.01,6,12.0,11.0,High_spent_Medium_value_payments,1,10.819118266646472
CUS_0xb986,January,Developer,39887.22,9,10.0,21.0,Low_spent_Medium_value_payments,1,10.593811250818833
CUS_0xb986,February,Developer,39887.22,9,13.428571428571429,31.5,Low_spent_Small_value_payments,1,10.593811250818833
CUS_0xb986,March,Developer,39887.22,9,14.0,19.0,Low_spent_Small_value_payments,1,10.593811250818833
CUS_0xb986,April,Developer,39887.22,9,14.0,21.357142857142858,Low_spent_Small_value_payments,1,10.593811250818833
CUS_0xb986,May,Developer,39887.22,9,14.0,19.0,High_spent_Medium_value_payments,1,10.593811250818833
CUS_0xb986,June,Developer,39887.22,9,14.0,18.0,High_spent_Medium_value_payments,1,10.593811250818833
CUS_0xb986,July,Developer,39887.22,9,14.0,19.0,High_spent_Small_value_payments,1,10.593811250818833
CUS_0xb986,August,Developer,39887.22,9,14.0,22.0,High_spent_Small_value_payments,0,10.593811250818833
CUS_0xbe1b,January,Developer,14129.76,8,6.0,17.0,Low_spent_Small_value_payments,1,9.55603849039632
CUS_0xbe1b,February,Developer,14129.76,8,6.0,18.0,Low_spent_Medium_value_payments,1,9.55603849039632
CUS_0xbe1b,March,Developer,14129.76,8,6.0,18.833333333333332,Low_spent_Small_value_payments,1,9.55603849039632
CUS_0xbe1b,April,Developer,14129.76,8,6.0,21.0,High_spent_Medium_value_payments,1,9.55603849039632
CUS_0xbe1b,May,Developer,2592822.0,8,6.0,21.0,Low_spent_Small_value_payments,1,14.768257415808959
CUS_0xbe1b,June,Developer,14129.76,8,6.0,18.0,Low_spent_Medium_value_payments,1,9.55603849039632
CUS_0xbe1b,July,Developer,14129.76,8,6.0,18.833333333333332,Low_spent_Small_value_payments,1,9.55603849039632
CUS_0xbe1b,August,Developer,14129.76,8,6.0,18.0,High_spent_Medium_value_payments,1,9.55603849039632
CUS_0x9ce6,January,Developer,123732.32,4,3.0,8.0,High_spent_Medium_value_payments,0,11.725875801537365
CUS_0x9ce6,February,Developer,123732.32,4,3.0,8.0,High_spent_Large_value_payments,0,11.725875801537365
CUS_0x9ce6,March,Developer,123732.32,4,3.0,8.0,Low_spent_Medium_value_payments,0,11.725875801537365
CUS_0x9ce6,April,Developer,123732.32,4,3.0,8.0,Low_spent_Medium_value_payments,0,11.725875801537365
CUS_0x9ce6,May,Developer,123732.32,4,3.0,8.0,High_spent_Medium_value_payments,0,11.725875801537365
CUS_0x9ce6,June,Developer,123732.32,4,3.0,8.0,High_spent_Large_value_payments,0,11.725875801537365
CUS_0x9ce6,July,Developer,123732.32,4,3.0,8.0,High_spent_Medium_value_payments,0,11.725875801537365
CUS_0x9ce6,August,Developer,123732.32,4,3.0,8.0,Low_spent_Medium_value_payments,0,11.725875801537365
CUS_0x6ffb,January,Writer,17251.38,6,6.0,13.0,Low_spent_Small_value_payments,0,9.755647419259677
CUS_0x6ffb,February,Writer,17251.38,6,6.0,15.0,High_spent_Large_value_payments,0,9.755647419259677
CUS_0x6ffb,March,Writer,17251.38,6,6.0,12.0,Low_spent_Large_value_payments,0,9.755647419259677
CUS_0x6ffb,April,Writer,17251.38,6,6.0,15.0,Low_spent_Small_value_payments,0,9.755647419259677
CUS_0x6ffb,May,Writer,17251.38,6,10.0,15.0,High_spent_Small_value_payments,0,9.755647419259677
CUS_0x6ffb,June,Writer,17251.38,6,10.0,15.0,Low_spent_Medium_value_payments,0,9.755647419259677
CUS_0x6ffb,July,Writer,17251.38,6,7.714285714285714,15.0,Low_spent_Small_value_payments,0,9.755647419259677
CUS_0x6ffb,August,Writer,17251.38,6,10.0,15.0,High_spent_Large_value_payments,0,9.755647419259677
CUS_0x4315,January,Entrepreneur,36822.29,8,4.0,19.0,Low_spent_Small_value_payments,0,10.513858647312606
CUS_0x4315,February,Entrepreneur,36822.29,8,4.0,19.0,Low_spent_Large_value_payments,0,10.513858647312606
CUS_0x4315,March,Entrepreneur,36822.29,8,5.0,17.0,Low_spent_Large_value_payments,0,10.513858647312606
CUS_0x4315,April,Entrepreneur,36822.29,8,5.0,19.0,High_spent_Large_value_payments,0,10.513858647312606
CUS_0x4315,May,Entrepreneur,36822.29,8,5.0,19.0,High_spent_Medium_value_payments,0,10.513858647312606
CUS_0x4315,June,Entrepreneur,36822.29,8,5.0,18.0,High_spent_Medium_value_payments,0,10.513858647312606
CUS_0x4315,July,Entrepreneur,36822.29,8,5.0,20.0,High_spent_Medium_value_payments,0,10.513858647312606
CUS_0x4315,August,Entrepreneur,36822.29,8,5.0,19.0,Low_spent_Medium_value_payments,0,10.513858647312606
